timestamp,bus,can_id,payload
1780772891.565026,vcan0,60C,01
1780772891.575296,vcan0,60C,01
1780772891.585513,vcan0,60C,01
1780772891.595652,vcan0,60C,01
1780772891.605816,vcan0,60C,01
1780772891.615943,vcan0,60C,01
1780772891.621820,vcan0,606,00
1780772891.626064,vcan0,60C,01
1780772891.636180,vcan0,60C,01
1780772891.646293,vcan0,60C,01
1780772891.656396,vcan0,60C,01
1780772891.666502,vcan0,60C,01
1780772891.676614,vcan0,60C,01
1780772891.686718,vcan0,60C,01
1780772891.696820,vcan0,60C,01
1780772891.706947,vcan0,60C,01
1780772891.717050,vcan0,60C,01
1780772891.727157,vcan0,60C,01
1780772891.737267,vcan0,60C,01
1780772891.747359,vcan0,60C,01
1780772891.757451,vcan0,60C,01
1780772891.767550,vcan0,60C,01
1780772891.777661,vcan0,60C,01
1780772891.780849,vcan0,600,FF000000
1780772891.780901,vcan0,601,00000000
1780772891.780940,vcan0,602,7F000000
1780772891.780970,vcan0,603,00
1780772891.781002,vcan0,604,00
1780772891.781034,vcan0,607,01000000
1780772891.787853,vcan0,60C,01
1780772891.798063,vcan0,60C,01
1780772891.808246,vcan0,60C,01
1780772891.818437,vcan0,60C,01
1780772891.828582,vcan0,60C,01
1780772891.838693,vcan0,60C,01
1780772891.848811,vcan0,60C,01
1780772891.858938,vcan0,60C,01
1780772891.869056,vcan0,60C,01
1780772891.879188,vcan0,60C,01
1780772891.889314,vcan0,60C,01
1780772891.899414,vcan0,60C,01
1780772891.909511,vcan0,60C,01
1780772891.919606,vcan0,60C,01
1780772891.929699,vcan0,60C,01
1780772891.939794,vcan0,60C,01
1780772891.949886,vcan0,60C,01
1780772891.959991,vcan0,60C,01
1780772891.970083,vcan0,60C,01
1780772891.980178,vcan0,60C,01
1780772891.987924,vcan0,600,FF000000
1780772891.987968,vcan0,601,00000000
1780772891.987993,vcan0,602,7F000000
1780772891.988018,vcan0,603,00
1780772891.988103,vcan0,604,00
1780772891.988140,vcan0,607,01000000
1780772891.990349,vcan0,60C,01
1780772892.000576,vcan0,60C,01
1780772892.010815,vcan0,60C,01
1780772892.020986,vcan0,60C,01
1780772892.031173,vcan0,60C,01
1780772892.041355,vcan0,60C,01
1780772892.051547,vcan0,60C,01
1780772892.061714,vcan0,60C,01
1780772892.071899,vcan0,60C,01
1780772892.082082,vcan0,60C,01
1780772892.092249,vcan0,60C,01
1780772892.098807,vcan0,600,FF000000
1780772892.098836,vcan0,601,00000000
1780772892.098855,vcan0,602,7F000000
1780772892.102411,vcan0,60C,01
1780772892.112565,vcan0,60C,01
1780772892.122709,vcan0,60C,01
1780772892.132851,vcan0,60C,01
1780772892.142994,vcan0,60C,01
1780772892.153124,vcan0,60C,01
1780772892.163251,vcan0,60C,01
1780772892.173384,vcan0,60C,01
1780772892.183507,vcan0,60C,01
1780772892.193617,vcan0,60C,01
1780772892.203720,vcan0,60C,01
1780772892.213848,vcan0,60C,01
1780772892.223927,vcan0,60C,01
1780772892.234023,vcan0,60C,01
1780772892.244136,vcan0,60C,01
1780772892.247398,vcan0,600,FF000000
1780772892.247455,vcan0,601,00000000
1780772892.247495,vcan0,602,7F000000
1780772892.247528,vcan0,603,00
1780772892.247552,vcan0,604,00
1780772892.247578,vcan0,606,00
1780772892.247600,vcan0,607,01000000
1780772892.254508,vcan0,60C,01
1780772892.264941,vcan0,60C,01
1780772892.275169,vcan0,60C,01
1780772892.285417,vcan0,60C,01
1780772892.295618,vcan0,60C,01
1780772892.305807,vcan0,60C,01
1780772892.316001,vcan0,60C,01
1780772892.326161,vcan0,60C,01
1780772892.336290,vcan0,60C,01
1780772892.346406,vcan0,60C,01
1780772892.356516,vcan0,60C,01
1780772892.366621,vcan0,60C,01
1780772892.376729,vcan0,60C,01
1780772892.386841,vcan0,60C,01
1780772892.396957,vcan0,60C,01
1780772892.407062,vcan0,60C,01
1780772892.417175,vcan0,60C,01
1780772892.427294,vcan0,60C,01
1780772892.437392,vcan0,60C,01
1780772892.447503,vcan0,60C,01
1780772892.457633,vcan0,60C,01
1780772892.467754,vcan0,60C,01
1780772892.468198,vcan0,600,FF000000
1780772892.468231,vcan0,601,00000000
1780772892.468258,vcan0,602,7F000000
1780772892.468279,vcan0,603,00
1780772892.468296,vcan0,604,00
1780772892.468317,vcan0,607,01000000
1780772892.477960,vcan0,60C,01
1780772892.488188,vcan0,60C,01
1780772892.498397,vcan0,60C,01
1780772892.508578,vcan0,60C,01
1780772892.518816,vcan0,60C,01
1780772892.528961,vcan0,60C,01
1780772892.539095,vcan0,60C,01
1780772892.549258,vcan0,60C,01
1780772892.559413,vcan0,60C,01
1780772892.569545,vcan0,60C,01
1780772892.579676,vcan0,60C,01
1780772892.579808,vcan0,600,FF000000
1780772892.579843,vcan0,601,00000000
1780772892.579864,vcan0,602,7F000000
1780772892.589799,vcan0,60C,01
1780772892.599919,vcan0,60C,01
1780772892.610040,vcan0,60C,01
1780772892.620169,vcan0,60C,01
1780772892.630278,vcan0,60C,01
1780772892.640379,vcan0,60C,01
1780772892.650482,vcan0,60C,01
1780772892.660575,vcan0,60C,01
1780772892.670674,vcan0,60C,01
1780772892.680808,vcan0,60C,01
1780772892.690902,vcan0,60C,01
1780772892.701004,vcan0,60C,01
1780772892.711104,vcan0,60C,01
1780772892.721216,vcan0,60C,01
1780772892.731324,vcan0,60C,01
1780772892.741429,vcan0,60C,01
1780772892.743303,vcan0,600,FF000000
1780772892.743347,vcan0,601,00000000
1780772892.743377,vcan0,602,7F000000
1780772892.743401,vcan0,603,00
1780772892.743422,vcan0,604,00
1780772892.743447,vcan0,607,01000000
1780772892.751661,vcan0,60C,01
1780772892.758860,vcan0,606,00
1780772892.761883,vcan0,60C,01
1780772892.772072,vcan0,60C,01
1780772892.782280,vcan0,60C,01
1780772892.792482,vcan0,60C,01
1780772892.802618,vcan0,60C,01
1780772892.812735,vcan0,60C,01
1780772892.822844,vcan0,60C,01
1780772892.832927,vcan0,60C,01
1780772892.843027,vcan0,60C,01
1780772892.853129,vcan0,60C,01
1780772892.863231,vcan0,60C,01
1780772892.873328,vcan0,60C,01
1780772892.883435,vcan0,60C,01
1780772892.893553,vcan0,60C,01
1780772892.903665,vcan0,60C,01
1780772892.913778,vcan0,60C,01
1780772892.923882,vcan0,60C,01
1780772892.934004,vcan0,60C,01
1780772892.944113,vcan0,60C,01
1780772892.954217,vcan0,60C,01
1780772892.964323,vcan0,60C,01
1780772892.968158,vcan0,600,FF000000
1780772892.968227,vcan0,601,00000000
1780772892.968267,vcan0,602,7F000000
1780772892.968297,vcan0,603,00
1780772892.968323,vcan0,604,00
1780772892.968353,vcan0,607,01000000
1780772892.974627,vcan0,60C,01
1780772892.984998,vcan0,60C,01
1780772892.995258,vcan0,60C,01
1780772893.005446,vcan0,60C,01
1780772893.015584,vcan0,60C,01
1780772893.025712,vcan0,60C,01
1780772893.035830,vcan0,60C,01
1780772893.045938,vcan0,60C,01
1780772893.056071,vcan0,60C,01
1780772893.066217,vcan0,60C,01
1780772893.076339,vcan0,60C,01
1780772893.086448,vcan0,60C,01
1780772893.096546,vcan0,60C,01
1780772893.106644,vcan0,60C,01
1780772893.116737,vcan0,60C,01
1780772893.126824,vcan0,60C,01
1780772893.136966,vcan0,60C,01
1780772893.147091,vcan0,60C,01
1780772893.157220,vcan0,60C,01
1780772893.167487,vcan0,60C,01
1780772893.168684,vcan0,600,FF000000
1780772893.168756,vcan0,601,00000000
1780772893.168796,vcan0,602,7F000000
1780772893.168875,vcan0,603,00
1780772893.168902,vcan0,604,00
1780772893.168936,vcan0,607,01000000
1780772893.179045,vcan0,60C,01
1780772893.189245,vcan0,60C,01
1780772893.199432,vcan0,60C,01
1780772893.209612,vcan0,60C,01
1780772893.219792,vcan0,60C,01
1780772893.229970,vcan0,60C,01
1780772893.240137,vcan0,60C,01
1780772893.250313,vcan0,60C,01
1780772893.260483,vcan0,60C,01
1780772893.263795,vcan0,606,00
1780772893.270645,vcan0,60C,01
1780772893.279801,vcan0,600,FF000000
1780772893.279832,vcan0,601,00000000
1780772893.279854,vcan0,602,7F000000
1780772893.280773,vcan0,60C,01
1780772893.290883,vcan0,60C,01
1780772893.301013,vcan0,60C,01
1780772893.311139,vcan0,60C,01
1780772893.321265,vcan0,60C,01
1780772893.331366,vcan0,60C,01
1780772893.341452,vcan0,60C,01
1780772893.351544,vcan0,60C,01
1780772893.361644,vcan0,60C,01
1780772893.371739,vcan0,60C,01
1780772893.381834,vcan0,60C,01
1780772893.391950,vcan0,60C,01
1780772893.402078,vcan0,60C,01
1780772893.412189,vcan0,60C,01
1780772893.422314,vcan0,60C,01
1780772893.432440,vcan0,60C,01
1780772893.442553,vcan0,60C,01
1780772893.447404,vcan0,600,FF000000
1780772893.447541,vcan0,601,00000000
1780772893.447598,vcan0,602,7F000000
1780772893.447637,vcan0,603,00
1780772893.447666,vcan0,604,00
1780772893.447700,vcan0,607,01000000
1780772893.452724,vcan0,60C,01
1780772893.462939,vcan0,60C,01
1780772893.473123,vcan0,60C,01
1780772893.483307,vcan0,60C,01
1780772893.493495,vcan0,60C,01
1780772893.503657,vcan0,60C,01
1780772893.513794,vcan0,60C,01
1780772893.523904,vcan0,60C,01
1780772893.534014,vcan0,60C,01
1780772893.544118,vcan0,60C,01
1780772893.554224,vcan0,60C,01
1780772893.564325,vcan0,60C,01
1780772893.574433,vcan0,60C,01
1780772893.584533,vcan0,60C,01
1780772893.594624,vcan0,60C,01
1780772893.604728,vcan0,60C,01
1780772893.614844,vcan0,60C,01
1780772893.624941,vcan0,60C,01
1780772893.635052,vcan0,60C,01
1780772893.645159,vcan0,60C,01
1780772893.655263,vcan0,60C,01
1780772893.665383,vcan0,60C,01
1780772893.674318,vcan0,600,FF000000
1780772893.674377,vcan0,601,00000000
1780772893.674415,vcan0,602,7F000000
1780772893.674446,vcan0,603,00
1780772893.674475,vcan0,604,00
1780772893.674500,vcan0,607,01000000
1780772893.675536,vcan0,60C,01
1780772893.685810,vcan0,60C,01
1780772893.696082,vcan0,60C,01
1780772893.706234,vcan0,60C,01
1780772893.716449,vcan0,60C,01
1780772893.726660,vcan0,60C,01
1780772893.736809,vcan0,60C,01
1780772893.746951,vcan0,60C,01
1780772893.757102,vcan0,60C,01
1780772893.767243,vcan0,60C,01
1780772893.769755,vcan0,606,00
1780772893.777380,vcan0,60C,01
1780772893.785811,vcan0,600,FF000000
1780772893.785847,vcan0,601,00000000
1780772893.785872,vcan0,602,7F000000
1780772893.787526,vcan0,60C,01
1780772893.797670,vcan0,60C,01
1780772893.807776,vcan0,60C,01
1780772893.817879,vcan0,60C,01
1780772893.827932,vcan0,60C,01
1780772893.838039,vcan0,60C,01
1780772893.848143,vcan0,60C,01
1780772893.858245,vcan0,60C,01
1780772893.868353,vcan0,60C,01
1780772893.878469,vcan0,60C,01
1780772893.888566,vcan0,60C,01
1780772893.898672,vcan0,60C,01
1780772893.908780,vcan0,60C,01
1780772893.918881,vcan0,60C,01
1780772893.928983,vcan0,60C,01
1780772893.939076,vcan0,60C,01
1780772893.939124,vcan0,600,FF000000
1780772893.939175,vcan0,601,00000000
1780772893.939213,vcan0,602,7F000000
1780772893.939251,vcan0,603,00
1780772893.939291,vcan0,604,00
1780772893.939322,vcan0,607,01000000
1780772893.949271,vcan0,60C,01
1780772893.959502,vcan0,60C,01
1780772893.969690,vcan0,60C,01
1780772893.979859,vcan0,60C,01
1780772893.990022,vcan0,60C,01
1780772894.000191,vcan0,60C,01
1780772894.010357,vcan0,60C,01
1780772894.020507,vcan0,60C,01
1780772894.030628,vcan0,60C,01
1780772894.040740,vcan0,60C,01
1780772894.050864,vcan0,60C,01
1780772894.060949,vcan0,60C,01
1780772894.071055,vcan0,60C,01
1780772894.081159,vcan0,60C,01
1780772894.091245,vcan0,60C,01
1780772894.101361,vcan0,60C,01
1780772894.111474,vcan0,60C,01
1780772894.121573,vcan0,60C,01
1780772894.131670,vcan0,60C,01
1780772894.141768,vcan0,60C,01
1780772894.151871,vcan0,60C,01
1780772894.161937,vcan0,60C,01
1780772894.172034,vcan0,60C,01
1780772894.178736,vcan0,600,FF000000
1780772894.178777,vcan0,601,00000000
1780772894.178805,vcan0,602,7F000000
1780772894.178831,vcan0,603,00
1780772894.178854,vcan0,604,00
1780772894.178881,vcan0,607,01000000
1780772894.182306,vcan0,60C,01
1780772894.192674,vcan0,60C,01
1780772894.202902,vcan0,60C,01
1780772894.213080,vcan0,60C,01
1780772894.223208,vcan0,60C,01
1780772894.233328,vcan0,60C,01
1780772894.243447,vcan0,60C,01
1780772894.253546,vcan0,60C,01
1780772894.263649,vcan0,60C,01
1780772894.273760,vcan0,60C,01
1780772894.283864,vcan0,60C,01
1780772894.293965,vcan0,60C,01
1780772894.304064,vcan0,60C,01
1780772894.314161,vcan0,60C,01
1780772894.324262,vcan0,60C,01
1780772894.334353,vcan0,60C,01
1780772894.344449,vcan0,60C,01
1780772894.354556,vcan0,60C,01
1780772894.364668,vcan0,60C,01
1780772894.374765,vcan0,60C,01
1780772894.379656,vcan0,600,FF000000
1780772894.379698,vcan0,601,00000000
1780772894.379730,vcan0,602,7F000000
1780772894.379761,vcan0,603,00
1780772894.379785,vcan0,604,00
1780772894.379811,vcan0,606,00
1780772894.379831,vcan0,607,01000000
1780772894.384985,vcan0,60C,01
1780772894.395351,vcan0,60C,01
1780772894.405584,vcan0,60C,01
1780772894.415766,vcan0,60C,01
1780772894.425941,vcan0,60C,01
1780772894.436092,vcan0,60C,01
1780772894.446262,vcan0,60C,01
1780772894.456415,vcan0,60C,01
1780772894.466573,vcan0,60C,01
1780772894.476721,vcan0,60C,01
1780772894.486893,vcan0,60C,01
1780772894.489746,vcan0,600,FF000000
1780772894.489780,vcan0,601,00000000
1780772894.489802,vcan0,602,7F000000
1780772894.497076,vcan0,60C,01
1780772894.507195,vcan0,60C,01
1780772894.517296,vcan0,60C,01
1780772894.527394,vcan0,60C,01
1780772894.537492,vcan0,60C,01
1780772894.547588,vcan0,60C,01
1780772894.557680,vcan0,60C,01
1780772894.567772,vcan0,60C,01
1780772894.577869,vcan0,60C,01
1780772894.587985,vcan0,60C,01
1780772894.598092,vcan0,60C,01
1780772894.608198,vcan0,60C,01
1780772894.618299,vcan0,60C,01
1780772894.628417,vcan0,60C,01
1780772894.638546,vcan0,60C,01
1780772894.648675,vcan0,60C,01
1780772894.649622,vcan0,600,FF000000
1780772894.649661,vcan0,601,00000000
1780772894.649687,vcan0,602,7F000000
1780772894.649706,vcan0,603,00
1780772894.649725,vcan0,604,00
1780772894.649744,vcan0,607,01000000
1780772894.658896,vcan0,60C,01
1780772894.669176,vcan0,60C,01
1780772894.679387,vcan0,60C,01
1780772894.689559,vcan0,60C,01
1780772894.699697,vcan0,60C,01
1780772894.709922,vcan0,60C,01
1780772894.720136,vcan0,60C,01
1780772894.730332,vcan0,60C,01
1780772894.740507,vcan0,60C,01
1780772894.750653,vcan0,60C,01
1780772894.760801,vcan0,60C,01
1780772894.770907,vcan0,60C,01
1780772894.781033,vcan0,60C,01
1780772894.791154,vcan0,60C,01
1780772894.801272,vcan0,60C,01
1780772894.811381,vcan0,60C,01
1780772894.821490,vcan0,60C,01
1780772894.831603,vcan0,60C,01
1780772894.841718,vcan0,60C,01
1780772894.851820,vcan0,60C,01
1780772894.861929,vcan0,60C,01
1780772894.872035,vcan0,60C,01
1780772894.882144,vcan0,60C,01
1780772894.892265,vcan0,60C,01
1780772894.901578,vcan0,600,FF000000
1780772894.901615,vcan0,601,00000000
1780772894.901642,vcan0,602,7F000000
1780772894.901668,vcan0,603,00
1780772894.901689,vcan0,604,00
1780772894.901718,vcan0,606,00
1780772894.901739,vcan0,607,01000000
1780772894.902409,vcan0,60C,01
1780772894.912696,vcan0,60C,01
1780772894.922988,vcan0,60C,01
1780772894.933222,vcan0,60C,01
1780772894.943417,vcan0,60C,01
1780772894.953592,vcan0,60C,01
1780772894.963745,vcan0,60C,01
1780772894.973899,vcan0,60C,01
1780772894.984055,vcan0,60C,01
1780772894.994197,vcan0,60C,01
1780772895.004346,vcan0,60C,01
1780772895.012788,vcan0,600,FF000000
1780772895.012816,vcan0,601,00000000
1780772895.012838,vcan0,602,7F000000
1780772895.014498,vcan0,60C,01
1780772895.024613,vcan0,60C,01
1780772895.034715,vcan0,60C,01
1780772895.044812,vcan0,60C,01
1780772895.054905,vcan0,60C,01
1780772895.065001,vcan0,60C,01
1780772895.075071,vcan0,60C,01
1780772895.085162,vcan0,60C,01
1780772895.095254,vcan0,60C,01
1780772895.105353,vcan0,60C,01
1780772895.115457,vcan0,60C,01
1780772895.125553,vcan0,60C,01
1780772895.135644,vcan0,60C,01
1780772895.145741,vcan0,60C,01
1780772895.155851,vcan0,60C,01
1780772895.165948,vcan0,60C,01
1780772895.172158,vcan0,600,FF000000
1780772895.172198,vcan0,601,00000000
1780772895.172226,vcan0,602,7F000000
1780772895.172253,vcan0,603,00
1780772895.172276,vcan0,604,00
1780772895.172302,vcan0,607,01000000
1780772895.176136,vcan0,60C,01
1780772895.186355,vcan0,60C,01
1780772895.196559,vcan0,60C,01
1780772895.206789,vcan0,60C,01
1780772895.216987,vcan0,60C,01
1780772895.227137,vcan0,60C,01
1780772895.237265,vcan0,60C,01
1780772895.247380,vcan0,60C,01
1780772895.257493,vcan0,60C,01
1780772895.267598,vcan0,60C,01
1780772895.277709,vcan0,60C,01
1780772895.287826,vcan0,60C,01
1780772895.297960,vcan0,60C,01
1780772895.308088,vcan0,60C,01
1780772895.318208,vcan0,60C,01
1780772895.328339,vcan0,60C,01
1780772895.338479,vcan0,60C,01
1780772895.348598,vcan0,60C,01
1780772895.358703,vcan0,60C,01
1780772895.368843,vcan0,60C,01
1780772895.378931,vcan0,60C,01
1780772895.389029,vcan0,60C,01
1780772895.399126,vcan0,60C,01
1780772895.407980,vcan0,600,FF000000
1780772895.408026,vcan0,601,00000000
1780772895.408058,vcan0,602,7F000000
1780772895.408088,vcan0,603,00
1780772895.408118,vcan0,604,00
1780772895.408145,vcan0,606,00
1780772895.408170,vcan0,607,01000000
1780772895.409250,vcan0,60C,01
1780772895.419457,vcan0,60C,01
1780772895.429698,vcan0,60C,01
1780772895.439866,vcan0,60C,01
1780772895.450006,vcan0,60C,01
1780772895.460120,vcan0,60C,01
1780772895.470219,vcan0,60C,01
1780772895.480318,vcan0,60C,01
1780772895.490437,vcan0,60C,01
1780772895.500543,vcan0,60C,01
1780772895.510644,vcan0,60C,01
1780772895.520741,vcan0,60C,01
1780772895.530834,vcan0,60C,01
1780772895.540939,vcan0,60C,01
1780772895.551058,vcan0,60C,01
1780772895.561181,vcan0,60C,01
1780772895.571298,vcan0,60C,01
1780772895.581407,vcan0,60C,01
1780772895.591533,vcan0,60C,01
1780772895.601676,vcan0,60C,01
1780772895.610517,vcan0,600,FF000000
1780772895.610569,vcan0,601,00000000
1780772895.610593,vcan0,602,7F000000
1780772895.610618,vcan0,603,00
1780772895.610638,vcan0,604,00
1780772895.610659,vcan0,607,01000000
1780772895.611829,vcan0,60C,01
1780772895.622031,vcan0,60C,01
1780772895.632291,vcan0,60C,01
1780772895.642495,vcan0,60C,01
1780772895.652657,vcan0,60C,01
1780772895.662853,vcan0,60C,01
1780772895.673046,vcan0,60C,01
1780772895.683209,vcan0,60C,01
1780772895.693452,vcan0,60C,01
1780772895.703645,vcan0,60C,01
1780772895.713817,vcan0,60C,01
1780772895.721730,vcan0,600,FF000000
1780772895.721758,vcan0,601,00000000
1780772895.721778,vcan0,602,7F000000
1780772895.723990,vcan0,60C,01
1780772895.734190,vcan0,60C,01
1780772895.744348,vcan0,60C,01
1780772895.754475,vcan0,60C,01
1780772895.764578,vcan0,60C,01
1780772895.774677,vcan0,60C,01
1780772895.784875,vcan0,60C,01
1780772895.795127,vcan0,60C,01
1780772895.805399,vcan0,60C,01
1780772895.815639,vcan0,60C,01
1780772895.825874,vcan0,60C,01
1780772895.836135,vcan0,60C,01
1780772895.846454,vcan0,60C,01
1780772895.856667,vcan0,60C,01
1780772895.866799,vcan0,60C,01
1780772895.876916,vcan0,60C,01
1780772895.887037,vcan0,60C,01
1780772895.897167,vcan0,60C,01
1780772895.898276,vcan0,600,FF000000
1780772895.898328,vcan0,601,00000000
1780772895.898366,vcan0,602,7F000000
1780772895.898403,vcan0,603,00
1780772895.898439,vcan0,604,00
1780772895.898472,vcan0,607,01000000
1780772895.907413,vcan0,60C,01
1780772895.914040,vcan0,606,00
1780772895.917699,vcan0,60C,01
1780772895.927970,vcan0,60C,01
1780772895.938200,vcan0,60C,01
1780772895.948385,vcan0,60C,01
1780772895.958575,vcan0,60C,01
1780772895.968721,vcan0,60C,01
1780772895.978837,vcan0,60C,01
1780772895.988937,vcan0,60C,01
1780772895.999061,vcan0,60C,01
1780772896.009182,vcan0,60C,01
1780772896.019301,vcan0,60C,01
1780772896.029414,vcan0,60C,01
1780772896.039517,vcan0,60C,01
1780772896.049638,vcan0,60C,01
1780772896.059770,vcan0,60C,01
1780772896.069880,vcan0,60C,01
1780772896.079993,vcan0,60C,01
1780772896.090098,vcan0,60C,01
1780772896.100217,vcan0,60C,01
1780772896.110336,vcan0,60C,01
1780772896.120447,vcan0,60C,01
1780772896.129758,vcan0,600,FF000000
1780772896.129827,vcan0,601,00000000
1780772896.129861,vcan0,602,7F000000
1780772896.129893,vcan0,603,00
1780772896.129937,vcan0,604,00
1780772896.129969,vcan0,607,01000000
1780772896.130626,vcan0,60C,01
1780772896.140853,vcan0,60C,01
1780772896.151124,vcan0,60C,01
1780772896.161406,vcan0,60C,01
1780772896.171675,vcan0,60C,01
1780772896.181876,vcan0,60C,01
1780772896.192069,vcan0,60C,01
1780772896.202239,vcan0,60C,01
1780772896.212403,vcan0,60C,01
1780772896.222565,vcan0,60C,01
1780772896.232714,vcan0,60C,01
1780772896.240810,vcan0,600,FF000000
1780772896.240852,vcan0,601,00000000
1780772896.240878,vcan0,602,7F000000
1780772896.242890,vcan0,60C,01
1780772896.253077,vcan0,60C,01
1780772896.263206,vcan0,60C,01
1780772896.273319,vcan0,60C,01
1780772896.283431,vcan0,60C,01
1780772896.293542,vcan0,60C,01
1780772896.303672,vcan0,60C,01
1780772896.313812,vcan0,60C,01
1780772896.323932,vcan0,60C,01
1780772896.334029,vcan0,60C,01
1780772896.344119,vcan0,60C,01
1780772896.354227,vcan0,60C,01
1780772896.364338,vcan0,60C,01
1780772896.374450,vcan0,60C,01
1780772896.384561,vcan0,60C,01
1780772896.394662,vcan0,60C,01
1780772896.400035,vcan0,600,FF000000
1780772896.400072,vcan0,601,00000000
1780772896.400099,vcan0,602,7F000000
1780772896.400127,vcan0,603,00
1780772896.400159,vcan0,604,00
1780772896.400188,vcan0,607,01000000
1780772896.404865,vcan0,60C,01
1780772896.415147,vcan0,60C,01
1780772896.415804,vcan0,606,00
1780772896.425407,vcan0,60C,01
1780772896.435588,vcan0,60C,01
1780772896.445726,vcan0,60C,01
1780772896.455995,vcan0,60C,01
1780772896.466306,vcan0,60C,01
1780772896.476496,vcan0,60C,01
1780772896.486671,vcan0,60C,01
1780772896.496823,vcan0,60C,01
1780772896.506945,vcan0,60C,01
1780772896.517044,vcan0,60C,01
1780772896.527149,vcan0,60C,01
1780772896.537252,vcan0,60C,01
1780772896.547342,vcan0,60C,01
1780772896.557429,vcan0,60C,01
1780772896.567517,vcan0,60C,01
1780772896.577611,vcan0,60C,01
1780772896.587712,vcan0,60C,01
1780772896.597805,vcan0,60C,01
1780772896.607891,vcan0,60C,01
1780772896.617995,vcan0,60C,01
1780772896.628085,vcan0,60C,01
1780772896.638175,vcan0,60C,01
1780772896.640781,vcan0,600,FF000000
1780772896.640833,vcan0,601,00000000
1780772896.640865,vcan0,602,7F000000
1780772896.640886,vcan0,603,00
1780772896.640907,vcan0,604,00
1780772896.641441,vcan0,607,01000000
1780772896.648439,vcan0,60C,01
1780772896.658702,vcan0,60C,01
1780772896.668904,vcan0,60C,01
1780772896.679069,vcan0,60C,01
1780772896.689208,vcan0,60C,01
1780772896.699339,vcan0,60C,01
1780772896.709444,vcan0,60C,01
1780772896.719549,vcan0,60C,01
1780772896.729650,vcan0,60C,01
1780772896.739750,vcan0,60C,01
1780772896.749849,vcan0,60C,01
1780772896.759931,vcan0,60C,01
1780772896.770031,vcan0,60C,01
1780772896.780130,vcan0,60C,01
1780772896.790226,vcan0,60C,01
1780772896.800324,vcan0,60C,01
1780772896.810423,vcan0,60C,01
1780772896.820522,vcan0,60C,01
1780772896.830621,vcan0,60C,01
1780772896.840115,vcan0,600,FF000000
1780772896.840151,vcan0,601,00000000
1780772896.840175,vcan0,602,7F000000
1780772896.840727,vcan0,60C,01
1780772896.851133,vcan0,60C,01
1780772896.855820,vcan0,603,00
1780772896.855856,vcan0,604,00
1780772896.855877,vcan0,607,01000000
1780772896.861445,vcan0,60C,01
1780772896.871648,vcan0,60C,01
1780772896.881819,vcan0,60C,01
1780772896.891979,vcan0,60C,01
1780772896.902106,vcan0,60C,01
1780772896.912256,vcan0,60C,01
1780772896.919778,vcan0,606,00
1780772896.922474,vcan0,60C,01
1780772896.932650,vcan0,60C,01
1780772896.942810,vcan0,60C,01
1780772896.951716,vcan0,600,00000000
1780772896.951746,vcan0,601,00000000
1780772896.951768,vcan0,602,7F000000
1780772896.952965,vcan0,60C,01
1780772896.963109,vcan0,60C,01
1780772896.973239,vcan0,60C,01
1780772896.983352,vcan0,60C,01
1780772896.993466,vcan0,60C,01
1780772897.003589,vcan0,60C,01
1780772897.013707,vcan0,60C,01
1780772897.023816,vcan0,60C,01
1780772897.033915,vcan0,60C,01
1780772897.044032,vcan0,60C,01
1780772897.054207,vcan0,60C,01
1780772897.064332,vcan0,60C,01
1780772897.074461,vcan0,60C,01
1780772897.084584,vcan0,60C,01
1780772897.094696,vcan0,60C,01
1780772897.104804,vcan0,60C,01
1780772897.107633,vcan0,600,00000000
1780772897.107680,vcan0,601,00000000
1780772897.107717,vcan0,602,7F000000
1780772897.107751,vcan0,603,00
1780772897.107778,vcan0,604,00
1780772897.107811,vcan0,607,01000000
1780772897.115060,vcan0,60C,01
1780772897.125321,vcan0,60C,01
1780772897.135531,vcan0,60C,01
1780772897.145751,vcan0,60C,01
1780772897.155949,vcan0,60C,01
1780772897.166156,vcan0,60C,01
1780772897.176357,vcan0,60C,01
1780772897.186514,vcan0,60C,01
1780772897.196673,vcan0,60C,01
1780772897.206802,vcan0,60C,01
1780772897.216909,vcan0,60C,01
1780772897.227037,vcan0,60C,01
1780772897.237174,vcan0,60C,01
1780772897.247296,vcan0,60C,01
1780772897.257401,vcan0,60C,01
1780772897.267519,vcan0,60C,01
1780772897.277640,vcan0,60C,01
1780772897.287778,vcan0,60C,01
1780772897.297941,vcan0,60C,01
1780772897.308065,vcan0,60C,01
1780772897.318174,vcan0,60C,01
1780772897.328268,vcan0,60C,01
1780772897.338361,vcan0,60C,01
1780772897.348455,vcan0,60C,01
1780772897.350514,vcan0,600,00000000
1780772897.350557,vcan0,601,00000000
1780772897.350589,vcan0,602,7F000000
1780772897.350620,vcan0,603,00
1780772897.350645,vcan0,604,00
1780772897.350677,vcan0,607,01000000
1780772897.358702,vcan0,60C,01
1780772897.369007,vcan0,60C,01
1780772897.379231,vcan0,60C,01
1780772897.389427,vcan0,60C,01
1780772897.399597,vcan0,60C,01
1780772897.409761,vcan0,60C,01
1780772897.419935,vcan0,60C,01
1780772897.429721,vcan0,606,00
1780772897.430097,vcan0,60C,01
1780772897.440267,vcan0,60C,01
1780772897.450442,vcan0,60C,01
1780772897.460591,vcan0,60C,01
1780772897.461757,vcan0,600,00000000
1780772897.461792,vcan0,601,00000000
1780772897.461814,vcan0,602,7F000000
1780772897.470721,vcan0,60C,01
